0.0,0.002388236763236763,0.0,8.36382645060115e-05,0.007853054705177692,1
0.0,4.682817182817183e-05,0.0,0.00020909566126502875,2.662052442433116e-05,1
0.0,3.121878121878122e-05,1.3864241348713399e-05,2.0909566126502874e-05,2.662052442433116e-05,1
0.00021598272138228944,0.003636988011988012,0.0,9.409304756926294e-05,0.0073472647411154,1
0.0,0.0,0.0,0.0,0.00010648209769732464,1
0.00018358531317494602,0.0004526723276723277,0.0,0.0012650287506534238,0.0011979235990949022,1
0.0,0.0,0.0,0.0,0.0,1
7.55939524838013e-05,9.365634365634366e-05,0.0,0.0004809200209095661,0.0,1
0.00032397408207343413,6.243756243756244e-05,0.0,0.00032409827496079457,7.986157327299347e-05,1
2.1598272138228943e-05,1.560939060939061e-05,0.0,0.0,0.0,1
0.00023758099352051836,0.00046828171828171825,0.0,0.0007736539466806063,0.00023958471981898042,1
0.0009287257019438446,0.0023414085914085915,0.0,0.0004181913225300575,0.003567150272860375,1
0.0007883369330453564,0.0027004245754245755,0.0,0.0,0.0110208971116731,1
0.009503239740820735,0.001966783216783217,0.0,0.0001463669628855201,0.001171303074670571,1
0.00014038876889848812,0.0,5.5456965394853596e-05,0.0016309461578672242,0.0005590310129109543,1
0.00010799136069114472,0.0,1.3864241348713399e-05,0.0001463669628855201,7.986157327299347e-05,1
5.399568034557236e-05,1.560939060939061e-05,0.0,5.227391531625719e-05,2.662052442433116e-05,1
0.0006695464362850973,0.006025224775224775,0.0,0.008541557762676424,0.004339145481165979,1
0.0004535637149028078,1.560939060939061e-05,0.0,3.136434918975431e-05,0.0,1
0.0013930885529157668,0.002513111888111888,0.002953083407275954,0.004715107161526398,0.0010914415013975776,1
0.00020518358531317497,0.0001560939060939061,0.0,0.00032409827496079457,0.0,1
0.0,0.000639985014985015,0.0,0.0002300052273915316,0.002342606149341142,1
8.639308855291577e-05,0.001358016983016983,1.3864241348713399e-05,0.0001150026136957658,0.005191002262744576,1
0.0,0.0009677822177822178,0.0,0.00010454783063251438,0.003008119259949421,1
0.0012958963282937365,0.0015453296703296703,0.0,0.00015682174594877155,0.010834553440702782,1
6.479481641468682e-05,0.0016545954045954045,0.0,0.0002927339257710402,0.0019166777585518434,1
0.0,0.001560939060939061,0.0,9.409304756926294e-05,0.0024224677226141354,1
0.00016198704103671707,0.004417457542457542,0.0,8.36382645060115e-05,0.017542925595634234,1
8.639308855291577e-05,6.243756243756244e-05,0.0,0.00017773131207527443,0.0,1
9.719222462203025e-05,0.0030126123876123875,0.0,0.0005331939362258233,0.020737388526553973,1
2.1598272138228943e-05,0.00010926573426573427,0.0,0.0001986408782017773,7.986157327299347e-05,1
0.0004211663066954644,0.00010926573426573427,1.3864241348713399e-05,5.227391531625719e-05,0.00010648209769732464,1
0.00029157667386609074,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0454783063251437e-05,0.0,1
0.000388768898488121,0.00012487512487512488,0.0,4.181913225300575e-05,2.662052442433116e-05,1
0.0,1.560939060939061e-05,0.0,3.136434918975431e-05,0.0,1
0.00036717062634989203,7.804695304695305e-05,0.0,0.00026136957658128593,0.0001331026221216558,1
0.0,0.0010614385614385615,0.0,0.0008050182958703607,0.0007986157327299348,1
0.0,4.682817182817183e-05,0.0,3.136434918975431e-05,0.0,1
0.0,1.560939060939061e-05,0.0,1.0454783063251437e-05,0.0,1
9.719222462203025e-05,1.560939060939061e-05,0.0,0.0005959226346053319,2.662052442433116e-05,1
0.0002267818574514039,1.560939060939061e-05,0.0,0.0004181913225300575,2.662052442433116e-05,1
0.00029157667386609074,3.121878121878122e-05,0.0,0.0005541035023523262,5.324104884866232e-05,1
0.00024838012958963284,4.682817182817183e-05,0.0,0.0004600104547830632,2.662052442433116e-05,1
0.0003023758099352052,3.121878121878122e-05,0.0,0.00038682697334030316,2.662052442433116e-05,1
0.00028077753779697624,1.560939060939061e-05,0.0,0.0002300052273915316,0.0,1
0.0006479481641468683,0.0,0.0,2.0909566126502874e-05,0.0,1
0.0009719222462203025,0.0,0.0,3.136434918975431e-05,0.0,1
0.0006263498920086394,0.0,0.0,2.0909566126502874e-05,2.662052442433116e-05,1
0.0004967602591792657,3.121878121878122e-05,0.0,2.0909566126502874e-05,5.324104884866232e-05,1
0.0007451403887688985,1.560939060939061e-05,0.0,2.0909566126502874e-05,0.0,1
0.0005831533477321815,1.560939060939061e-05,0.0,1.0454783063251437e-05,2.662052442433116e-05,1
0.00016198704103671707,0.0,0.0,0.00012545739675901723,0.0,1
0.0,1.560939060939061e-05,0.0,6.272869837950862e-05,0.0,1
8.639308855291577e-05,0.0,0.0,0.00010454783063251438,0.0,1
3.239740820734341e-05,1.560939060939061e-05,0.0,9.409304756926294e-05,0.0,1
4.3196544276457885e-05,1.560939060939061e-05,0.0,0.0001150026136957658,0.0,1
0.00011879049676025918,6.243756243756244e-05,0.0,0.00035546262415054886,0.0,1
0.0,4.682817182817183e-05,0.0,0.0001150026136957658,7.986157327299347e-05,1
0.00012958963282937364,0.0,0.0,0.0003450078410872974,0.0,1
0.0001511879049676026,0.0,0.0,0.00020909566126502875,2.662052442433116e-05,1
9.719222462203025e-05,0.0,0.0,0.0001986408782017773,2.662052442433116e-05,1
2.1598272138228943e-05,1.560939060939061e-05,0.0,0.00017773131207527443,0.0,1
0.0,1.560939060939061e-05,0.0,9.409304756926294e-05,0.0,1
8.639308855291577e-05,1.560939060939061e-05,0.0,2.0909566126502874e-05,0.0,1
0.00010799136069114472,6.243756243756244e-05,0.0,3.136434918975431e-05,0.0,1
0.0,0.0,0.0,3.136434918975431e-05,0.0,1
0.00010799136069114472,0.0,0.0,5.227391531625719e-05,5.324104884866232e-05,1
0.0003455723542116631,0.0,0.0,3.136434918975431e-05,0.0,1
0.00017278617710583154,1.560939060939061e-05,0.0,2.0909566126502874e-05,2.662052442433116e-05,1
0.00012958963282937364,1.560939060939061e-05,0.0,1.0454783063251437e-05,0.0,1
0.00024838012958963284,0.0,0.0,0.0,0.0,1
0.0003131749460043197,7.804695304695305e-05,0.0,0.0,0.0,1
0.0,1.560939060939061e-05,0.0,0.0008886565603763722,0.0,1
0.0,3.121878121878122e-05,0.0,0.0008991113434396236,0.0,1
0.0,1.560939060939061e-05,0.0,0.0009513852587558808,0.0,1
0.0,1.560939060939061e-05,0.0,0.00013591217982226867,0.00018634367097031813,1
8.639308855291577e-05,1.560939060939061e-05,0.0,0.00013591217982226867,0.00034606681751630505,1
0.0001943844492440605,6.243756243756244e-05,0.0,0.0001986408782017773,0.0007986157327299348,1
0.0,0.0,0.0,2.0909566126502874e-05,0.0,1
0.00024838012958963284,1.560939060939061e-05,0.0,1.0454783063251437e-05,2.662052442433116e-05,1
0.0002267818574514039,0.0,0.0,4.181913225300575e-05,2.662052442433116e-05,1
0.0002591792656587473,0.0,0.0,3.136434918975431e-05,2.662052442433116e-05,1
0.00017278617710583154,0.0,0.0,0.0,0.0,1
0.0,1.560939060939061e-05,0.0,4.181913225300575e-05,0.0,1
0.0,6.243756243756244e-05,0.0,0.0001150026136957658,7.986157327299347e-05,1
0.0,1.560939060939061e-05,0.0,1.0454783063251437e-05,2.662052442433116e-05,1
0.00011879049676025918,3.121878121878122e-05,0.0,4.181913225300575e-05,0.0,1
0.0,3.121878121878122e-05,0.0,7.318348144276006e-05,2.662052442433116e-05,1
5.399568034557236e-05,0.0,0.0,9.409304756926294e-05,5.324104884866232e-05,1
3.239740820734341e-05,4.682817182817183e-05,0.0,6.272869837950862e-05,0.0,1
0.0,4.682817182817183e-05,0.0,7.318348144276006e-05,7.986157327299347e-05,1
7.55939524838013e-05,3.121878121878122e-05,0.0,6.272869837950862e-05,5.324104884866232e-05,1
6.479481641468682e-05,6.243756243756244e-05,0.0,7.318348144276006e-05,7.986157327299347e-05,1
0.00014038876889848812,0.0001717032967032967,0.0,6.272869837950862e-05,7.986157327299347e-05,1
0.0,7.804695304695305e-05,0.0,4.181913225300575e-05,0.0,1
0.0007235421166306696,1.560939060939061e-05,0.0,0.0004809200209095661,0.0,1
0.00041036717062634993,3.121878121878122e-05,0.0,0.0004600104547830632,2.662052442433116e-05,1
0.0004643628509719223,4.682817182817183e-05,0.0,0.00043910088865656033,5.324104884866232e-05,1
0.0003023758099352052,6.243756243756244e-05,0.0,0.0005018295870360689,0.0,1
0.00036717062634989203,1.560939060939061e-05,0.0,6.272869837950862e-05,5.324104884866232e-05,1
0.0,1.560939060939061e-05,0.0,0.0,0.0,1
0.0008207343412526999,1.560939060939061e-05,0.0,2.0909566126502874e-05,0.0,1
0.00028077753779697624,1.560939060939061e-05,0.0,2.0909566126502874e-05,0.0,1
5.399568034557236e-05,0.0,0.0,8.36382645060115e-05,0.0,1
0.0,0.0,0.0,8.36382645060115e-05,0.0,1
0.00020518358531317497,0.0,0.0,9.409304756926294e-05,0.00010648209769732464,1
0.00016198704103671707,0.0,0.0,0.00012545739675901723,5.324104884866232e-05,1
4.3196544276457885e-05,6.243756243756244e-05,0.0,5.227391531625719e-05,0.0,1
0.0,1.560939060939061e-05,0.0,3.136434918975431e-05,2.662052442433116e-05,1
0.0004211663066954644,3.121878121878122e-05,0.0,6.272869837950862e-05,2.662052442433116e-05,1
0.0,0.0,0.0,4.181913225300575e-05,0.0,1
6.479481641468682e-05,0.0,0.0,6.272869837950862e-05,0.0,1
5.399568034557236e-05,7.804695304695305e-05,0.0,3.136434918975431e-05,0.0003993078663649674,1
0.0,4.682817182817183e-05,0.0,1.0454783063251437e-05,0.00018634367097031813,1
4.3196544276457885e-05,0.0,0.0,4.181913225300575e-05,0.0,1
3.239740820734341e-05,0.0,0.0,4.181913225300575e-05,0.0,1
0.0,1.560939060939061e-05,0.0,2.0909566126502874e-05,0.0,1
5.399568034557236e-05,0.0,0.0,7.318348144276006e-05,2.662052442433116e-05,1
6.479481641468682e-05,0.0,0.0,7.318348144276006e-05,2.662052442433116e-05,1
0.0,3.121878121878122e-05,0.0,8.36382645060115e-05,0.0,1
0.0,3.121878121878122e-05,0.0,5.227391531625719e-05,0.0,1
0.0,3.121878121878122e-05,0.0,2.0909566126502874e-05,0.0,1
6.479481641468682e-05,0.0,0.0,2.0909566126502874e-05,0.0,1
0.0001943844492440605,0.0,0.0,0.00021955044432828017,2.662052442433116e-05,1
0.0006479481641468683,0.0,0.0,0.0006377417668583376,2.662052442433116e-05,1
0.00029157667386609074,0.0,0.0,0.0007318348144276006,2.662052442433116e-05,1
0.0005939524838012959,6.243756243756244e-05,0.0,0.0008572922111866178,0.0,1
0.00016198704103671707,0.0,0.0,3.136434918975431e-05,0.0,1
8.639308855291577e-05,0.0,0.0,2.0909566126502874e-05,0.0001331026221216558,1
4.3196544276457885e-05,3.121878121878122e-05,0.0,1.0454783063251437e-05,0.0,1
4.3196544276457885e-05,6.243756243756244e-05,0.0,1.0454783063251437e-05,0.00018634367097031813,1
6.479481641468682e-05,0.0,0.0,0.00012545739675901723,2.662052442433116e-05,1
5.399568034557236e-05,1.560939060939061e-05,0.0,0.00012545739675901723,2.662052442433116e-05,1
0.0,7.804695304695305e-05,0.0,0.00012545739675901723,0.0001331026221216558,1
0.0,1.560939060939061e-05,0.0,5.227391531625719e-05,0.0,1
0.0,3.121878121878122e-05,0.0,4.181913225300575e-05,0.0,1
6.479481641468682e-05,4.682817182817183e-05,0.0,0.00012545739675901723,0.0,1
2.1598272138228943e-05,0.0,0.0,0.0,0.0,1
7.55939524838013e-05,0.00010926573426573427,0.0,3.136434918975431e-05,0.0,1
3.239740820734341e-05,0.0,0.0,3.136434918975431e-05,0.0,1
3.239740820734341e-05,0.0,0.0,1.0454783063251437e-05,0.0,1
0.0,0.0,0.0,0.00015682174594877155,0.0,1
0.0,0.0,0.0,0.0001150026136957658,0.0,1
6.479481641468682e-05,0.0,0.0,0.00020909566126502875,0.0,1
6.479481641468682e-05,1.560939060939061e-05,0.0,0.00017773131207527443,2.662052442433116e-05,1
0.0,1.560939060939061e-05,0.0,0.0001150026136957658,0.0,1
0.0,3.121878121878122e-05,0.0,0.00010454783063251438,0.0,1
0.0,4.682817182817183e-05,0.0,9.409304756926294e-05,0.0,1
